Case,Dice,ASSD,Team
0359,0.7097581317764804,4.593020294207592,sofija_engelson
0360,0.8048437813608083,5.0412473732108305,sofija_engelson
0365,0.7481545393538491,3.240472692925973,sofija_engelson
0378,0.18363322652206063,17.260298390359257,sofija_engelson
0398,0.7285739963071293,3.214206749692195,sofija_engelson
0413,0.4638517726705862,6.9604022957415275,sofija_engelson
0434,0.4676988788040577,7.233450924626416,sofija_engelson
0439,0.18889897156684815,10.999327617737682,sofija_engelson
0442,0.5506740162637123,5.851510738291845,sofija_engelson
0452,0.7105475690518495,3.63864521988012,sofija_engelson
0495,0.6844509167935394,4.477214321534525,sofija_engelson
0497,0.49427703807521606,9.473297300571149,sofija_engelson
0501,0.6883409815664618,5.921737011253577,sofija_engelson
0508,0.7078154022003144,4.17768502669176,sofija_engelson
0523,0.5359418165416925,6.716377115470099,sofija_engelson
0524,0.26674201751907317,10.926826268351892,sofija_engelson
0527,0.4577749415018081,10.18886496399674,sofija_engelson
0550,0.6135470689926136,4.552062104981472,sofija_engelson
0562,0.7764960346070655,5.71381036823283,sofija_engelson
0566,0.44961240310077516,3.7451830946812454,sofija_engelson
0583,0.4181510856845664,9.142315919363458,sofija_engelson
0591,0.5877314523239703,4.365796753343987,sofija_engelson
0593,0.6944376378338643,3.019451350088017,sofija_engelson
0599,0.6885416666666667,2.782924865133765,sofija_engelson
0608,0.4626191670847968,7.90448177702335,sofija_engelson
0609,0.4130218137526298,9.41196363431368,sofija_engelson
0621,0.7191502655420182,5.678397030671821,sofija_engelson
0627,0.6258566347627448,3.714799030322518,sofija_engelson
0636,0.6081443550353572,6.1179407588557035,sofija_engelson
0642,0.7129186602870814,3.8549837838343493,sofija_engelson
0666,0.6498848305363606,6.881041163192515,sofija_engelson
0667,0.6876023217740734,6.4569404798302426,sofija_engelson
0673,0.24813216878880354,15.828892511175118,sofija_engelson
0676,0.6327819548872181,10.516201025935214,sofija_engelson
0677,0.664668802314767,3.1220360112800387,sofija_engelson
0678,0.8088378641828224,2.3097942825946403,sofija_engelson
0686,0.7556781075393658,7.412445638249721,sofija_engelson
0694,0.6111427306646431,3.8878525628637295,sofija_engelson
0714,0.640694133195426,6.083708242837767,sofija_engelson
0719,0.0,12.340955257415771,sofija_engelson
0725,0.27537697278762036,13.388834794837686,sofija_engelson
0745,0.6475732143905158,4.258868360187041,sofija_engelson
0746,0.17658012156132522,12.772045673086666,sofija_engelson
0751,0.7728145265888456,4.126913979713751,sofija_engelson
0763,0.6144070179384805,3.7835610659218277,sofija_engelson
0771,0.8143240855911885,2.154723083705551,sofija_engelson
0795,0.7130232463212034,3.697430624807574,sofija_engelson
0802,0.16492890995260664,25.328510281180204,sofija_engelson
0808,0.3048085989062794,13.761839930805321,sofija_engelson
0832,0.6332392172135137,7.366489701064722,sofija_engelson
0837,0.7585408628551386,3.625735723150979,sofija_engelson
0857,0.35628626692456483,5.491326079546304,sofija_engelson
0872,0.4805613066482632,9.914711586019678,sofija_engelson
0890,0.33582647718773373,6.1472172807237015,sofija_engelson
0897,0.6540613544279374,6.69827347359362,sofija_engelson
0939,0.5415486307837583,5.10722300993795,sofija_engelson
0942,0.8268966525361789,1.7167237732284568,sofija_engelson
0946,0.3988344988344988,11.371101271992135,sofija_engelson
0964,0.7154730729818969,10.485112594555904,sofija_engelson
0973,0.570650058388478,3.6483861332915257,sofija_engelson
0988,0.5738111783976968,5.444634380595059,sofija_engelson
1003,0.5909889558232931,10.56364111281817,sofija_engelson
1010,0.7188014981273407,2.7615823397168184,sofija_engelson
1021,0.4751843491346877,6.513981464616779,sofija_engelson
1085,0.3199259063244244,8.526972603253157,sofija_engelson
0002,0.8116534988713319,2.8323545933334495,Wlty
0013,0.5958392752285883,9.064028136370679,Wlty
0015,0.7688030127054517,12.33826495577665,Wlty
0039,0.7253029223093371,5.035113410864141,Wlty
0061,0.41715916038312617,20.60888718949692,Wlty
0065,0.6150451166487446,7.674100991061598,Wlty
0089,0.5740417103576838,13.48309935658132,Wlty
0112,0.6995229844488652,3.797632587381284,Wlty
0124,0.5763354437578193,6.5736178429770575,Wlty
0130,0.325419734904271,8.456829033881478,Wlty
0132,0.5434193354080915,6.96046157135362,Wlty
0140,0.7203517587939698,2.593538180116099,Wlty
0142,0.7327433169631867,5.6199924571209525,Wlty
0175,0.629874025194961,4.436315770805193,Wlty
0180,0.7011482144738228,3.2796861670711666,Wlty
0188,0.7734827404677747,8.54866070388075,Wlty
0201,0.5879454058944694,5.673567870265577,Wlty
0206,0.8041223133771781,3.4697934385276565,Wlty
0210,0.6319687718947052,2.8203372762994623,Wlty
0228,0.49765459949153146,14.613118529931327,Wlty
0230,0.7785983564641383,3.381089087358934,Wlty
0239,0.5673537871524449,6.566257825686387,Wlty
0243,0.6762345679012346,2.844059018429201,Wlty
0246,0.6694754581841162,2.619628180154775,Wlty
0252,0.5437591581190888,5.697793273798675,Wlty
0264,0.7622841493126568,4.0097521917196675,Wlty
0286,0.8101277445567965,3.449421422452009,Wlty
0303,0.6156880208664673,6.06600415772696,Wlty
0311,0.648994619088077,6.199910859486723,Wlty
0314,0.6509424980959634,7.244301556499655,Wlty
0318,0.810569980027654,2.0089149326249514,Wlty
0319,0.4131874071071477,16.817817041689793,Wlty
0324,0.3656128453176424,13.451249249887377,Wlty
0326,0.6426066148752745,6.512425255551789,Wlty
0336,0.6054874991045204,5.77918533465419,Wlty
0359,0.7610765442879842,4.402867724850619,Wlty
0360,0.7748596063304782,5.53961441851362,Wlty
0365,0.7986730556579432,1.2994887658586625,Wlty
0378,0.5642079113319319,9.362801442857306,Wlty
0398,0.7825187548289012,3.1631261802962225,Wlty
0413,0.3721604639922668,9.529833194549788,Wlty
0434,0.5076535555124976,6.082132576846665,Wlty
0439,0.5905222437137331,6.429904852573036,Wlty
0442,0.6284565774361692,4.277029086618,Wlty
0452,0.6065064078258892,7.351943755043172,Wlty
0495,0.6038865028515102,8.731599890578869,Wlty
0497,0.6269956458635704,9.649309440718863,Wlty
0501,0.6544612081143697,4.229647841154962,Wlty
0508,0.6473125801562317,4.635353630407821,Wlty
0523,0.6094177930912624,6.572754380469393,Wlty
0524,0.2931776275353411,10.70900907917299,Wlty
0527,0.6042363836984245,31.68687156423371,Wlty
0550,0.7130993245487763,3.784992956398555,Wlty
0562,0.4201792233654165,21.61523321914467,Wlty
0566,0.26357039187227865,12.177777803397838,Wlty
0583,0.6041695366671258,5.985204077833485,Wlty
0591,0.5685251798561152,10.136872869425197,Wlty
0593,0.49255519424952937,4.688957047332494,Wlty
0599,0.560243075844338,4.073505869586269,Wlty
0608,0.48705793116526025,10.962342992180043,Wlty
0609,0.649746192893401,4.83243226849448,Wlty
0621,0.5230441782410565,15.636277391901409,Wlty
0627,0.5495636607742224,6.0240756185733755,Wlty
0636,0.4060289141802523,8.0647928346914,Wlty
0642,0.7108674716645678,3.1528344865205606,Wlty
0666,0.7084760016819848,2.396646818584851,Wlty
0667,0.22112537018756168,115.2652302641557,Wlty
0673,0.38429609131788306,11.850680829879694,Wlty
0676,0.5759955521578983,14.615783926843188,Wlty
0677,0.5735305877648941,2.920098242191762,Wlty
0678,0.7137716141490388,7.707499126899813,Wlty
0686,0.7154366362834461,7.152532354477065,Wlty
0694,0.5303637237622176,8.266077142098835,Wlty
0714,0.570186892210551,11.121293197097133,Wlty
0719,0.519047619047619,1.7395954730586034,Wlty
0725,0.6104177768964791,3.7334646944969645,Wlty
0745,0.7123781436880477,3.4572405399549013,Wlty
0746,0.15661111976327674,14.562683939516557,Wlty
0751,0.6893343188834297,5.458760465052141,Wlty
0763,0.575610730878753,5.455670737724457,Wlty
0771,0.7568618625376964,3.461061627748691,Wlty
0795,0.7644192634560907,2.628033242969171,Wlty
0802,0.23777991813147123,17.552162798811946,Wlty
0808,0.679737656459286,4.776941899722614,Wlty
0832,0.509331065192375,6.636954411226432,Wlty
0837,0.764183399011697,3.4297818467538064,Wlty
0857,0.6097747231767849,3.7441893694193182,Wlty
0872,0.5097745860762019,9.242161731461364,Wlty
0890,0.41048198408984554,6.563201660569002,Wlty
0897,0.596258298129149,5.362267571930316,Wlty
0939,0.5198156682027649,6.269320928784475,Wlty
0942,0.8294914013904134,1.4735721058906555,Wlty
0946,0.7450552873384207,3.120511106560058,Wlty
0964,0.6858747659662991,10.408133395257083,Wlty
0973,0.4521584334668447,5.850086657237771,Wlty
0988,0.6651021953065859,4.059958005351712,Wlty
1003,0.622478923098421,5.330047149919357,Wlty
1010,0.6348454963839579,5.165640981489749,Wlty
1021,0.7326994979168893,3.018269975339864,Wlty
1085,0.6021798365122615,6.766595238327085,Wlty
0002,0.8635898933839637,2.076389064080799,Larry.Zhang
0013,0.7320639089516305,7.716411397237845,Larry.Zhang
0015,0.8458943439563594,1.7133186808623848,Larry.Zhang
0039,0.6787362954414311,6.343644841925727,Larry.Zhang
0061,0.6675962074735081,3.7651760952943842,Larry.Zhang
0065,0.7312935886846117,4.200985003667928,Larry.Zhang
0089,0.6896020256509056,5.064615491648711,Larry.Zhang
0112,0.719645467412237,4.4269609021230885,Larry.Zhang
0124,0.7176943147486954,3.583841015113476,Larry.Zhang
0130,0.3143640279318671,10.258259128920294,Larry.Zhang
0132,0.6117517296701093,4.551464626100559,Larry.Zhang
0140,0.7058170206858253,2.9106119966304598,Larry.Zhang
0142,0.8290029717276916,2.599562176021291,Larry.Zhang
0175,0.7116609059486994,4.002484423141791,Larry.Zhang
0180,0.6943373954102003,5.844612608020573,Larry.Zhang
0188,0.8548176354201665,1.6760303546204982,Larry.Zhang
0201,0.6801105385017552,2.7068774970699794,Larry.Zhang
0206,0.8683963738668334,2.954798719348318,Larry.Zhang
0210,0.6674054919344907,2.943500045040555,Larry.Zhang
0228,0.6844950213371266,6.237108649326375,Larry.Zhang
0230,0.8422437635938884,1.8915347667258984,Larry.Zhang
0239,0.7096445962642635,5.856108488639562,Larry.Zhang
0243,0.7707281903388609,2.2503498699843223,Larry.Zhang
0246,0.30849889624724064,8.087948074016245,Larry.Zhang
0252,0.7179305457122608,4.785424585840368,Larry.Zhang
0264,0.8421026102005327,1.4168377626265922,Larry.Zhang
0286,0.8276092348788399,2.4218066763714963,Larry.Zhang
0303,0.7171143147693965,2.3884885425268285,Larry.Zhang
0311,0.682294195159165,5.568783112519255,Larry.Zhang
0314,0.7948182198077728,2.541778647078688,Larry.Zhang
0318,0.8301314185069775,2.0543207694780445,Larry.Zhang
0319,0.6668154429814773,8.276810718543965,Larry.Zhang
0324,0.39982616253802694,19.28370401179661,Larry.Zhang
0326,0.724369862083022,6.277873976748482,Larry.Zhang
0336,0.45062007784918984,7.955783171720317,Larry.Zhang
0359,0.7942982647163132,3.5800086949592207,Larry.Zhang
0360,0.7743362831858407,5.37778613530083,Larry.Zhang
0365,0.830011622401102,0.9562307782687176,Larry.Zhang
0378,0.54000193479733,4.759682520434024,Larry.Zhang
0398,0.7568585459513348,4.532962348425814,Larry.Zhang
0413,0.670185595096203,4.507902553071424,Larry.Zhang
0434,0.3941048034934498,7.913187598422671,Larry.Zhang
0439,0.6607697374611838,3.747097863805616,Larry.Zhang
0442,0.6608238805970149,3.5533450106648674,Larry.Zhang
0452,0.6565581241196454,6.899286639404678,Larry.Zhang
0495,0.784818269540045,1.961767044643215,Larry.Zhang
0497,0.7567166639195648,3.2118084261543784,Larry.Zhang
0501,0.6443045077623294,4.288097763613936,Larry.Zhang
0508,0.6615051099411582,6.694877768511653,Larry.Zhang
0523,0.7349991913310692,3.1770832823934674,Larry.Zhang
0524,0.3700761337305528,11.534159137414226,Larry.Zhang
0527,0.6057597454256165,5.048653435897303,Larry.Zhang
0550,0.763453248104653,2.1835045450143835,Larry.Zhang
0562,0.6406852808474465,7.88479607457991,Larry.Zhang
0566,0.251912889935256,8.815829576411671,Larry.Zhang
0583,0.6134239158195842,5.185092381364167,Larry.Zhang
0591,0.6155224549221637,7.867890496290187,Larry.Zhang
0593,0.6744740837128606,4.652874703981851,Larry.Zhang
0599,0.598804564390509,5.84009584922404,Larry.Zhang
0608,0.7246670782255932,2.963073684850252,Larry.Zhang
0609,0.6626215366620367,5.340515307132416,Larry.Zhang
0621,0.6705210129492511,3.2566829784410487,Larry.Zhang
0627,0.7133505364661143,3.2895597019453797,Larry.Zhang
0636,0.7070517629407351,3.362451011242741,Larry.Zhang
0642,0.7867484244592062,3.6018482193590398,Larry.Zhang
0666,0.7620967741935484,2.4748214815336236,Larry.Zhang
0667,0.6246315519671921,11.323193470555118,Larry.Zhang
0673,0.27635702011523294,12.410615500970234,Larry.Zhang
0676,0.6713910440466736,12.488491002679961,Larry.Zhang
0677,0.41112002138465653,7.924234488998335,Larry.Zhang
0678,0.7662159064863625,2.432633359915258,Larry.Zhang
0686,0.7690642290113062,3.6107986927945794,Larry.Zhang
0694,0.7452855531080428,3.429878736051437,Larry.Zhang
0714,0.7067324573561753,4.089470331520792,Larry.Zhang
0719,0.0,30.50209140777588,Larry.Zhang
0725,0.6679309978607516,2.7325459922398387,Larry.Zhang
0745,0.7917392145482685,2.929283312269177,Larry.Zhang
0746,0.16337470619768257,14.400426875650181,Larry.Zhang
0751,0.7943493063671935,3.67345021549983,Larry.Zhang
0763,0.6698673404927353,3.4550765193171418,Larry.Zhang
0771,0.8500097258987999,1.1586130413252245,Larry.Zhang
0795,0.7569857086266264,2.945650754288243,Larry.Zhang
0802,0.2899509706222346,12.934240331067883,Larry.Zhang
0808,0.7890733657858136,1.4611035386545272,Larry.Zhang
0832,0.7663230240549828,1.9585110091839686,Larry.Zhang
0837,0.821672978539632,1.986934040976419,Larry.Zhang
0857,0.5172906091370558,7.98118284837118,Larry.Zhang
0872,0.6761932492664681,6.289930795845946,Larry.Zhang
0890,0.48964745383324004,5.068578987089629,Larry.Zhang
0897,0.7843575418994414,3.474380478065155,Larry.Zhang
0939,0.5546772068511199,5.875431952897197,Larry.Zhang
0942,0.8413983804068734,2.2096452453786504,Larry.Zhang
0946,0.7711608222490931,4.764434219884413,Larry.Zhang
0964,0.7793955216387188,3.256973150898615,Larry.Zhang
0973,0.51435552840562,20.292249473811168,Larry.Zhang
0988,0.6492661921082696,3.53785567261925,Larry.Zhang
1003,0.6270430906389303,6.527597233409436,Larry.Zhang
1010,0.6532137518684603,5.156719859259903,Larry.Zhang
1021,0.8229494565540179,2.246561473819149,Larry.Zhang
1085,0.44185161699429304,6.839242308761522,Larry.Zhang
0002,0.8531088786315504,2.07529680172498,stefanfischer
0013,0.7236406819916873,7.680372892867168,stefanfischer
0015,0.7942488479262673,4.690008800881843,stefanfischer
0039,0.7205546026300743,5.03318147750957,stefanfischer
0061,0.5907070707070706,10.109750369406076,stefanfischer
0065,0.7420125052903926,3.4497645187129486,stefanfischer
0089,0.7347481870800346,3.004491947612798,stefanfischer
0112,0.811088181159016,1.868061668773695,stefanfischer
0124,0.7041606062238502,4.01818267410804,stefanfischer
0130,0.3529454057422231,8.957177833559902,stefanfischer
0132,0.6127853881278539,6.21813721501033,stefanfischer
0140,0.7696546656869948,2.43738078975527,stefanfischer
0142,0.632747485782219,8.315312234820798,stefanfischer
0175,0.6534216335540839,9.68925939457126,stefanfischer
0180,0.7528219243340523,4.6627592430409335,stefanfischer
0188,0.7941490733576508,7.778836568846591,stefanfischer
0201,0.3181669087671618,9.143420212924614,stefanfischer
0206,0.8293570279157629,3.230348632872214,stefanfischer
0210,0.6772442588726514,3.8038469267412243,stefanfischer
0228,0.5825727275834958,11.279767059995343,stefanfischer
0230,0.7379744266287802,3.7152749733864665,stefanfischer
0239,0.5462129733783276,5.072143466518893,stefanfischer
0243,0.5501499500166611,4.497187313899483,stefanfischer
0246,0.326592212496227,10.894680971948402,stefanfischer
0252,0.47228604250430783,9.953034799694027,stefanfischer
0264,0.833859759949463,1.8118050903784462,stefanfischer
0286,0.8561444637347811,2.2374449750363907,stefanfischer
0303,0.4938892380752847,6.437109096870821,stefanfischer
0311,0.7070124879923151,4.744710325600717,stefanfischer
0314,0.8021078266711456,3.2340385397749474,stefanfischer
0318,0.8427872799940421,1.1858724349996872,stefanfischer
0319,0.38850987432675044,16.346549258984528,stefanfischer
0324,0.4911148401531776,9.458456070099729,stefanfischer
0326,0.6950277247522951,3.6418538434894208,stefanfischer
0336,0.5405792385291246,8.394626878426074,stefanfischer
0359,0.8357787907456781,2.6389112298152417,stefanfischer
0360,0.8009341773707823,5.2580914272890915,stefanfischer
0365,0.8479410231588353,0.8286413398249441,stefanfischer
0378,0.6984126984126985,4.854683918946665,stefanfischer
0398,0.7134020178750453,7.056080717243889,stefanfischer
0413,0.6993554839426602,3.1230537884286056,stefanfischer
0434,0.0,,stefanfischer
0439,0.5586115326251897,3.505944856010151,stefanfischer
0442,0.7548397397517262,2.2065165509728915,stefanfischer
0452,0.710470730235365,6.6657781384933825,stefanfischer
0495,0.6966668216261448,10.264650667585371,stefanfischer
0497,0.5227148926898355,18.85481043572925,stefanfischer
0501,0.6707015130674003,3.8861506389554106,stefanfischer
0508,0.6992573533711478,5.392513123497885,stefanfischer
0523,0.5977865099679152,11.381525727401142,stefanfischer
0524,0.3960971076780114,8.482391763309964,stefanfischer
0527,0.7307579890880749,2.8319994378585034,stefanfischer
0550,0.8038484903213095,1.8287986048342644,stefanfischer
0562,0.7274417274417273,5.952239840411895,stefanfischer
0566,0.0,,stefanfischer
0583,0.6479236406405501,5.132459419192939,stefanfischer
0591,0.5917096219931272,7.603256249903349,stefanfischer
0593,0.42638155352312257,9.183012805577711,stefanfischer
0599,0.5319778188539741,6.206698941523125,stefanfischer
0608,0.6721514800727634,3.899517577258689,stefanfischer
0609,0.6960081883316275,2.93331199229351,stefanfischer
0621,0.7099092688133783,4.619758333517199,stefanfischer
0627,0.6990834037573944,2.814130551552849,stefanfischer
0636,0.6886435331230284,3.3495706494364663,stefanfischer
0642,0.7811625738265464,2.343298329317176,stefanfischer
0666,0.692137542730746,8.73449910187023,stefanfischer
0667,0.6670391061452514,4.550923834423808,stefanfischer
0673,0.46389365992084236,5.605714279702077,stefanfischer
0676,0.6196372732958099,12.052221504608218,stefanfischer
0677,0.297476759628154,11.78548361781218,stefanfischer
0678,0.7784690799396682,2.173446797662759,stefanfischer
0686,0.7361910396385737,3.5085249821060795,stefanfischer
0694,0.7254892758248462,2.8360394460029297,stefanfischer
0714,0.583030170136847,11.01351319727793,stefanfischer
0719,0.0,,stefanfischer
0725,0.6352358479545827,3.1291119501706013,stefanfischer
0745,0.7606509258859584,3.084134986785981,stefanfischer
0746,0.2499125262421274,12.494193422154282,stefanfischer
0751,0.7887216773757186,3.1042027235740184,stefanfischer
0763,0.6746813964403047,2.5572517301354845,stefanfischer
0771,0.8467976223280714,1.1731594432841914,stefanfischer
0795,0.645042798409382,3.785273842575123,stefanfischer
0802,0.21880640794223827,13.661668164353873,stefanfischer
0808,0.714992182102469,2.5756275851236436,stefanfischer
0832,0.6760427549626297,7.273133309290115,stefanfischer
0837,0.8448950449807225,1.0312567767111451,stefanfischer
0857,0.6371449189792036,3.4162329856937386,stefanfischer
0872,0.7474159558454592,5.790644351023884,stefanfischer
0890,0.35672609400324146,10.138653725105836,stefanfischer
0897,0.6344027551205366,6.717460813497772,stefanfischer
0939,0.575465902109359,5.785987692567536,stefanfischer
0942,0.8203260031377138,2.533650037870619,stefanfischer
0946,0.7656053778532911,7.846928539530368,stefanfischer
0964,0.6932245248577259,10.478565929593971,stefanfischer
0973,0.0,,stefanfischer
0988,0.7492165294074776,2.265009007792897,stefanfischer
1003,0.6512001512001512,6.101771373999141,stefanfischer
1010,0.6653776746584171,4.627202024713355,stefanfischer
1021,0.6743588802876326,5.714607169806374,stefanfischer
1085,0.3887496519075466,9.768663967025853,stefanfischer
0002,0.8354563955679506,1.7468444891231607,1810929
0013,0.7106484283581488,6.455230859432075,1810929
0015,0.8158595208771999,1.8309400498605224,1810929
0039,0.7681494814433873,3.9033658770672752,1810929
0061,0.6743863654896844,4.8292693909517235,1810929
0065,0.696524064171123,2.6301210739612624,1810929
0089,0.7099637892769536,4.484540005631428,1810929
0112,0.7401015705821499,3.4517748239443526,1810929
0124,0.7210873993413163,2.4511258166340864,1810929
0130,0.3873804381363777,8.757902143535789,1810929
0132,0.6234234234234234,2.31043767439672,1810929
0140,0.6007486979166667,2.775984222935542,1810929
0142,0.8108210532452957,2.246198362776493,1810929
0175,0.7042657916324856,2.8716495136857643,1810929
0180,0.6816759356949983,5.505957882365226,1810929
0188,0.8460167981674727,2.333432523141408,1810929
0201,0.6980744831703858,2.53185598373012,1810929
0206,0.8849761395425375,1.915275320405694,1810929
0210,0.6934487021013597,2.5092325430605444,1810929
0228,0.6191368304190952,6.295455373423084,1810929
0230,0.8379268896273774,1.5859697228921403,1810929
0239,0.6483309826046074,3.031476789249879,1810929
0243,0.6374103845318271,2.5476699758448973,1810929
0246,0.31864815932407964,5.763850257916439,1810929
0252,0.6942469295410472,5.022551398408521,1810929
0264,0.8369531113822555,1.8772145942263347,1810929
0286,0.8457827802952784,1.752105666725963,1810929
0303,0.5200083513118519,6.168775512255387,1810929
0311,0.7744630071599046,1.9629460294276204,1810929
0314,0.8026550105229076,1.8891674564157874,1810929
0318,0.8360797918473547,1.2708165776492146,1810929
0319,0.6413518886679921,8.970583447814173,1810929
0324,0.1641407197735544,17.09803025381305,1810929
0326,0.7118020984912308,2.4069609470127937,1810929
0336,0.5133651973800673,4.75306273325698,1810929
0359,0.7792269044078632,3.660709360891821,1810929
0360,0.7521818848551522,5.265573314347231,1810929
0365,0.7957857606980414,1.6342407347650338,1810929
0378,0.40719346049046323,6.258865645323611,1810929
0398,0.8177145346304633,5.720805011149219,1810929
0413,0.6900790166812995,3.9474905331970866,1810929
0434,0.4054288189431129,4.464497486500361,1810929
0439,0.5556333917104496,4.937847955884314,1810929
0442,0.7163282075360958,2.229786485164423,1810929
0452,0.7918538020752671,0.911159002171247,1810929
0495,0.7158446509411485,6.658103041395857,1810929
0497,0.6968615609845364,3.0604127689550067,1810929
0501,0.7411830827595897,4.532910119470452,1810929
0508,0.5564290886521155,10.374435148218256,1810929
0523,0.6769474997165211,7.344831018671426,1810929
0524,0.34809222607631096,8.893064752193638,1810929
0527,0.771186440677966,1.4429587704190097,1810929
0550,0.7774348422496571,2.7194106163174734,1810929
0562,0.7437746865876695,5.146004589493056,1810929
0566,0.19780800211276905,36.14951149947041,1810929
0583,0.5682550261024103,5.222703945095135,1810929
0591,0.6118268913115296,8.392592478473837,1810929
0593,0.6428900138057984,3.190452307071568,1810929
0599,0.6958393113342899,2.0591757865079243,1810929
0608,0.6962546231181955,2.630976919707291,1810929
0609,0.7390557237541936,2.1655069642512745,1810929
0621,0.7666639337542018,3.0411439906068454,1810929
0627,0.7116348218710423,2.526750529993514,1810929
0636,0.7311698717948718,2.681082829733423,1810929
0642,0.8130874909616774,2.274887756128443,1810929
0666,0.7877724542816654,1.8434791029767004,1810929
0667,0.6385357299430074,4.238412425420611,1810929
0673,0.45896578338049915,9.613414842358054,1810929
0676,0.7440479949479001,9.000670945345547,1810929
0677,0.7308677389611721,1.9707652462293974,1810929
0678,0.7576709350084562,2.138019179925042,1810929
0686,0.8150899139953088,2.11277531328648,1810929
0694,0.736150234741784,1.6370188867516275,1810929
0714,0.7851167415229541,4.641181601409589,1810929
0719,0.0027755749405233942,26.39259075337668,1810929
0725,0.5931189000061384,3.2457909710030735,1810929
0745,0.7476596412321531,3.2522560196239163,1810929
0746,0.20162456882163124,11.030240409159138,1810929
0751,0.7482854693527647,2.1859792577674777,1810929
0763,0.6648335745296672,3.6015031276609957,1810929
0771,0.791803066452126,2.5558241997133204,1810929
0795,0.8292365293830376,1.5931552221969056,1810929
0802,0.22364468602488913,11.403874070370868,1810929
0808,0.6811047508507214,1.8010851263026666,1810929
0832,0.7702730112368666,2.418257319502202,1810929
0837,0.7984112605393352,1.656424050337013,1810929
0857,0.520864258617846,3.6967426711648907,1810929
0872,0.7118507354970177,4.5595932488747675,1810929
0890,0.6178685088876814,2.8424877666290382,1810929
0897,0.8161637183489421,0.8762038314095495,1810929
0939,0.6084681255946717,3.7220110873047334,1810929
0942,0.8116686819830713,2.1036282965152306,1810929
0946,0.795973045384428,1.077720785667966,1810929
0964,0.8248394863563403,2.2902580721134513,1810929
0973,0.5755568934376881,5.464399904692557,1810929
0988,0.6594717409826754,2.859510170864824,1810929
1003,0.6579175579580274,4.064647296573206,1810929
1010,0.7197732997481108,3.5646879588395985,1810929
1021,0.8200605884549944,1.932286941389799,1810929
1085,0.8264099612849221,1.3398305280060814,1810929
0002,0.7254966887417218,5.185414885432018,SKJP
0013,0.5164812525751957,11.39787978705012,SKJP
0015,0.6517133421966805,16.073007302802758,SKJP
0039,0.5279844710449693,15.55182584240853,SKJP
0061,0.15974603174603172,29.845641644417746,SKJP
0065,0.48593057131825573,10.93869494403777,SKJP
0089,0.0,,SKJP
0112,0.5340481099656358,7.379048304553013,SKJP
0124,0.3886193471099132,10.958376701039526,SKJP
0130,0.0,,SKJP
0132,0.40065289723146463,10.284528084885126,SKJP
0140,0.5106900747436119,10.173948159536064,SKJP
0142,0.696272253368742,4.22558573744494,SKJP
0175,0.5991130820399113,4.930341642842969,SKJP
0180,0.35239153607148527,6.63376564697294,SKJP
0188,0.36015456301852483,13.259567142669184,SKJP
0201,0.3733384797240248,8.8717639518684,SKJP
0206,0.8666721432678879,2.932822586650477,SKJP
0210,0.36671043992120816,10.629162716901984,SKJP
0228,0.43308664186122586,14.954082815688256,SKJP
0230,0.28145026020386216,11.9275803567003,SKJP
0239,0.4832178037212696,10.629792519847008,SKJP
0243,0.0,,SKJP
0246,0.035920461834509296,13.951809627950343,SKJP
0252,0.38610967852845113,28.85058014081243,SKJP
0264,0.3240654481518901,9.016547455362836,SKJP
